product_id;product_code;active;name;price;currency;vat;unit;category;producer;weight;ean;short_description;description;stock;"images 1";"images 2";"images 3";"images 4";"images 5";"images 6";"images 7"
4088;P22/JES/197AU;1;"Long earrings with stars (P22 / JES / 197AU)";20.59;eur;23;"pcs";"Woman > Earrings";"Colibra";0;5904238844700;"Long earrings with stars";"<p>Long earrings with stars</p>";0;https://drop.seltu.pl/images/colibra/4088/56590-Kolczyki-dlugie-z-gwiazdami-P22JES197AU-4088-P22/JES/197AU.jpg;https://drop.seltu.pl/images/colibra/4088/62324-Kolczyki-dlugie-z-gwiazdami-P22JES197AU-4088-P22/JES/197AU.jpg;;;;;
4089;C22/JES/197AU;1;"Front-back necklace with stars (C22 / JES / 197AU)";41.14;eur;23;"pcs";"Woman > Necklaces";"Colibra";0;5904238844403;"Front-back necklace with stars";"<p>Front-back necklace with stars</p>";0;https://drop.seltu.pl/images/colibra/4089/71127-Naszyjnik-przod-tyl-z-gwiazdami-C22JES197AU-4089-C22/JES/197AU.jpg;;;;;;
4090;C22/ZIM/04AU;1;"Tie with balls, gold-silver (C22 / ZIM / 04AU)";48.52;eur;23;"pcs";"Woman > Necklaces";"Colibra";0;5904238844410;"Gold and silver tie with balls";"<p>Gold and silver tie with balls</p>";5;https://drop.seltu.pl/images/colibra/4090/56588-Krawatka-z-kulkami-zloto-srebrna-C22ZIM04AU-4090-C22/ZIM/04AU.jpg;https://drop.seltu.pl/images/colibra/4090/69224-Krawatka-z-kulkami-zloto-srebrna-C22ZIM04AU-4090-C22/ZIM/04AU.jpg;;;;;
4091;B21/JES/54AU;1;"Bracelet with a Greek motif and a cross";36.76;eur;23;"pcs";"Woman > Bracelets";"Colibra";0;5900601301900;"Gold-plated bracelet with a Greek motif and a cross with a quadruple chain.";"<p>Gold-plated bracelet with a Greek motif and a cross with a quadruple chain.</p>";0;https://drop.seltu.pl/images/colibra/4091/63828-Bransoletka-z-motywem-greckim-i-krzyzykiem-4091-B21/JES/54AU.jpg;https://drop.seltu.pl/images/colibra/4091/63829-Bransoletka-z-motywem-greckim-i-krzyzykiem-4091-B21/JES/54AU.jpg;;;;;
4096;C22/KOR/129AU;1;"Greek lava necklace with a coin (C22/KOR/129AUU)";38.72;eur;23;"pcs";"Woman > Necklaces";"Colibra";0;5904238844809;"Gold plated necklace with dreck road and coin. Necklace length 39 + 7 cm.";"<p>Gold plated necklace with dreck road and coin. Necklace length 39 + 7 cm.</p>";0;https://drop.seltu.pl/images/colibra/4096/63830-Naszyjnik-grecki-lawa-z-moneta-C22KOR129AUU-4096-C22/KOR/129AU.jpg;https://drop.seltu.pl/images/colibra/4096/63831-Naszyjnik-grecki-lawa-z-moneta-C22KOR129AUU-4096-C22/KOR/129AU.jpg;;;;;
4098;LV22/JES/158AU;1;"Leather bracelet, logged (LV22 / JES / 158Au)";41.17;eur;23;"pcs";"Woman > Leather bracelets";"Colibra";0;5904238844533;"Leather bracelet, logged. Length adjustment 18-19 cm. The diameter of the element is 5.5 cm.";"<p>Leather bracelet, logged. Length adjustment 18-19 cm. The element diameter is 5.5 cm.</p>";8;https://drop.seltu.pl/images/colibra/4098/60310-Bransoletka-skorzana-logowana--LV22JES158Au--4098-LV22/JES/158AU.jpg;;;;;;
4099;LV22/JES/158/1AU;1;"Leather bracelet, logged (LV22 / JES / 158 / 1AU)";41.17;eur;23;"pcs";"Woman > Leather bracelets";"Colibra";0;5904238844540;"Leather, logged bracelet with enamel. The length of the bracelet is 18-19 cm. The diameter of the element is 5.5 cm.";"<p>Leather, logged bracelet with enamel. Length of the bracelet 18-19 cm. The element diameter is 5.5 cm.</p>";0;https://drop.seltu.pl/images/colibra/4099/60309-Bransoletka-skorzana-logowanaLV22JES1581AU-4099-LV22/JES/158/1AU.jpg;;;;;;
4100;LV22/JES/151AU;1;"Leather belt with Colibra buckle (LV22 / JES / 151AU)";41.66;eur;23;"pcs";"Woman > Belts";"Colibra";0;5904238844823;"Adjustable belt with branded Colibra buckle";"<p>Adjustable belt with branded Colibra buckle</p>";0;https://drop.seltu.pl/;;;;;;
4109;LV22/JES/208AU;1;"Lion buckle belt (LV22 / JES / 208Au)";41.66;eur;23;"pcs";"Woman > Belts";"Colibra";0;5904238844847;"Belt with a lion buckle";"<p>Belt with a lion buckle</p>";1;https://drop.seltu.pl/images/colibra/4109/58860-Pasek-z-klamra-lwem-LV22JES208Au-4109-LV22/JES/208AU.jpg;;;;;;
4110;LV22/JES/209AU;1;"Leather belt with sun buckle (LV22 / JES / 209Au)";43.62;eur;23;"pcs";"Woman > Belts";"Colibra";0;5904238844854;"Leather belt with sun buckle";"<p>Leather belt with sun buckle</p>";0;https://drop.seltu.pl/images/colibra/4110/63365-Pasek-skorzany-z-klamra-ze-sloncemLV22JES209Au-4110-LV22/JES/209AU.jpg;;;;;;
4112;C22/LAT/08AU;1;"Back / front chain with hearts (C22 / LAT / 08AU)";41.37;eur;23;"pcs";"Woman > Necklaces";"Colibra";0;5904238841228;"Back / front chain with hearts. Front length 21 cm, rear 4.5 cm";"<p>Back / front chain with hearts. Front length 21 cm, rear 4.5 cm</p>";0;https://drop.seltu.pl/images/colibra/4112/58878-Lancuszek-tylprzod-z-sercami-C22LAT08AU-4112-C22/LAT/08AU.jpg;https://drop.seltu.pl/images/colibra/4112/64917-Lancuszek-tylprzod-z-sercami-C22LAT08AU-4112-C22/LAT/08AU.jpg;;;;;
4116;C22/MEN/23AU(1);1;"Men&amp;#39;s smaller figaro necklace (C22 / MEN / 23AU)";18.62;eur;23;"pcs";"Man > Necklaces";"";0;;"Male necklace, 50 cm long. Smaller gold-plated figaro chain without pendants.";"<p>Male necklace, 50 cm long. Smaller gold-plated figaro chain without pendants.</p>";0;https://drop.seltu.pl/;;;;;;
4117;C22/MEN/35AG CZ;1;"Men&amp;#39;s figaro chain necklace (C22/MEN/35AG CZ)";29.46;eur;23;"pcs.";"Man > Necklaces";"Colibra";0;5904238844953;"Men&#39;s classic figaro necklace. The length of the necklace is 50 cm. Classic lobster clasp.";"<p>Men&#39;s classic figaro necklace. The length of the necklace is 50 cm. Classic lobster clasp.</p>";0;https://drop.seltu.pl/images/colibra/4117/59317-Meski-naszyjnik-lancuch-figaro-C22MEN35AG-CZ-4117-C22/MEN/35AG CZ.png;https://drop.seltu.pl/images/colibra/4117/71189-Meski-naszyjnik-lancuch-figaro-C22MEN35AG-CZ-4117-C22/MEN/35AG CZ.jpg;;;;;
4118;C22/MEN/29AG CZ;1;"Men&amp;#39;s figaro necklace (C22/MEN/29AG CZ)";30.04;eur;23;"pcs.";"Man > Necklaces";"Colibra";0;5904238844960;"Short, classic men&#39;s figaro necklace, covered with blackened silver. The length of the necklace is 50 cm. Round clasp.";"<p>Short, classic men&#39;s figaro necklace, covered with blackened silver. The length of the necklace is 50 cm. Round clasp.</p>";0;https://drop.seltu.pl/images/colibra/4118/59002-Naszyjnik-meski-figaro-C22MEN29AG-CZ-4118-C22/MEN/29AG CZ.jpg;https://drop.seltu.pl/images/colibra/4118/59123-Naszyjnik-meski-figaro-C22MEN29AG-CZ-4118-C22/MEN/29AG CZ.jpg;https://drop.seltu.pl/images/colibra/4118/59293-Naszyjnik-meski-figaro-C22MEN29AG-CZ-4118-C22/MEN/29AG CZ.png;https://drop.seltu.pl/images/colibra/4118/68865-Naszyjnik-meski-figaro-C22MEN29AG-CZ-4118-C22/MEN/29AG CZ.jpg;;;
4119;C22/MEN/36AG CZ;1;"Small armor necklace with a rose (C22/MEN/36AG CZ)";30.49;eur;23;"pcs.";"Man > Necklaces";"Colibra";0;5904238844991;"Men&#39;s necklace with a pendant in the shape of a rectangle with a convex rose. Small shell chain with a bevelled surface, 5 mm wide. Length 55 cm without extension.";"<p>Men&#39;s necklace with a pendant in the shape of a rectangle with a convex rose. Small shell chain with a bevelled surface, 5 mm wide. Length 55 cm without extension.</p>";0;https://drop.seltu.pl/images/colibra/4119/58996-Naszyjnik-mala-pancerka-z-roza-C22MEN36AG-CZ-4119-C22/MEN/36AG CZ.jpg;https://drop.seltu.pl/images/colibra/4119/59294-Naszyjnik-mala-pancerka-z-roza-C22MEN36AG-CZ-4119-C22/MEN/36AG CZ.png;https://drop.seltu.pl/images/colibra/4119/59326-Naszyjnik-mala-pancerka-z-roza-C22MEN36AG-CZ-4119-C22/MEN/36AG CZ.jpg;https://drop.seltu.pl/images/colibra/4119/62543-Naszyjnik-mala-pancerka-z-roza-C22MEN36AG-CZ-4119-C22/MEN/36AG CZ.jpg;;;
4120;C22/MEN/38AG CZ;1;"Figaro necklace dog tags (C22/MEN/38AG CZ)";33.05;eur;23;"pcs.";"Man > Necklaces";"Colibra";0;5904238844984;"Necklace 55 cm long. Figaro type chain. Three rectangular pendants.";"<p>Necklace 55 cm long. Figaro type chain. Three rectangular pendants.</p>";1;https://drop.seltu.pl/images/colibra/4120/58997-Naszyjnik-figaro-niesmiertelniki-C22MEN38AG-CZ-4120-C22/MEN/38AG CZ.jpg;https://drop.seltu.pl/images/colibra/4120/59122-Naszyjnik-figaro-niesmiertelniki-C22MEN38AG-CZ-4120-C22/MEN/38AG CZ.jpg;https://drop.seltu.pl/images/colibra/4120/59295-Naszyjnik-figaro-niesmiertelniki-C22MEN38AG-CZ-4120-C22/MEN/38AG CZ.png;https://drop.seltu.pl/images/colibra/4120/68866-Naszyjnik-figaro-niesmiertelniki-C22MEN38AG-CZ-4120-C22/MEN/38AG CZ.jpg;;;
4122;C22/MEN/41AG CZ;1;"Bee coin necklace (C22/MEN/41AG CZ)";24.87;eur;23;"pcs.";"Man > Necklaces";"Colibra";0;5904238845158;"Men&#39;s necklace 55 cm long. Carved coin pendant with a bee.";"<p>Men&#39;s necklace 55 cm long. Carved coin pendant with a bee.</p>";0;https://drop.seltu.pl/images/colibra/4122/59121-Naszyjnik-z-moneta-Bee-C22MEN41AG-CZ-4122-C22/MEN/41AG CZ.jpg;https://drop.seltu.pl/images/colibra/4122/59297-Naszyjnik-z-moneta-Bee-C22MEN41AG-CZ-4122-C22/MEN/41AG CZ.png;https://drop.seltu.pl/images/colibra/4122/67982-Naszyjnik-z-moneta-Bee-C22MEN41AG-CZ-4122-C22/MEN/41AG CZ.jpg;;;;
4123;C22/MEN/40AG CZ;1;"Necklace with pendants (C22/MEN/40AG CZ)";50.26;eur;23;"pcs.";"Man > Necklaces";"Colibra";0;5904238845202;"Men&#39;s necklace 55 cm long. Pendants: rectangle, cross, rose, wings, perfume bottle. Armor chain.";"<p>Men&#39;s necklace 55 cm long. Pendants: rectangle, cross, rose, wings, perfume bottle. Armor chain.</p>";0;https://drop.seltu.pl/images/colibra/4123/59119-Naszyjnik-z-zawieszkami-C22MEN40AG-CZ-4123-C22/MEN/40AG CZ.jpg;https://drop.seltu.pl/images/colibra/4123/69219-Naszyjnik-z-zawieszkami-C22MEN40AG-CZ-4123-C22/MEN/40AG CZ.jpg;;;;;
4125;C22/MEN/42 STAL;1;"Figaro necklace in ribbed steel (C22/MEN/42 STEEL)";29.46;eur;23;"pcs.";"Man > Necklaces";"Colibra";0;5904238844977;"Men&#39;s necklace 50 cm long. Steel figaro chain with notches creating a ribbed effect. Waterproof";"<p>Men&#39;s necklace 50 cm long. Steel figaro chain with notches creating a ribbed effect. Waterproof</p>";0;https://drop.seltu.pl/images/colibra/4125/68770-Naszyjnik-figaro-prazkowany-stal-C22MEN42-STAL-4125-C22/MEN/42 STAL.jpg;;;;;;
4127;B22/MEN/46AG CZ;1;"Armor chain bracelet 21 cm(B22/MEN/46Agcz)";25.42;eur;23;"pcs.";"Man > Bracelets";"Colibra";0;5904238845462;"B22/men/46 A men&#39;s bracelet made of a combination of two types of thick &quot;rolo&quot; and &quot;pancerka&quot; type chains. A combination of two colors: blackened silver and black. Dimensions of the bracelet: 21 cm The bracelet is accompanied by a men&#39;s necklace";"<p>B22/men/46 A men&#39;s bracelet made of a combination of two types of thick &quot;rolo&quot; and &quot;pancerka&quot; type chains. A combination of two colors: blackened silver and black. Dimensions of the bracelet: 21 cm The bracelet is accompanied by a men&#39;s necklace</p>";0;https://drop.seltu.pl/images/colibra/4127/68859-Bransoletka-lancuch-pancerka-21-cmB22MEN46Agcz-4127-B22/MEN/46AG CZ.jpg;;;;;;
4128;C22/MEN/34AU;1;"Armored toggle necklace 50 cm (C22/MEN/34AU)";22.33;eur;23;"pcs.";"Man > Necklaces";"Colibra";0;5904238845011;"Men&#39;s necklace with toogle clasp. Small shell chain with bevelled surface. Length 50 cm without extension.";"<p>Men&#39;s necklace with toogle clasp. Small shell chain with bevelled surface. Length 50 cm without extension.</p>";0;https://drop.seltu.pl/images/colibra/4128/59118-Naszyjnik-toggle-pancerka-50-cm-C22MEN34AU-4128-C22/MEN/34AU.jpg;https://drop.seltu.pl/images/colibra/4128/59303-Naszyjnik-toggle-pancerka-50-cm-C22MEN34AU-4128-C22/MEN/34AU.png;https://drop.seltu.pl/images/colibra/4128/68729-Naszyjnik-toggle-pancerka-50-cm-C22MEN34AU-4128-C22/MEN/34AU.jpg;;;;
4129;C22/MEN/34AG CZ;1;"Armored toggle necklace 50 cm (C22/MEN/34AG CZ)";22.33;eur;23;"pcs.";"Man > Necklaces";"Colibra";0;5904238845028;"Men&#39;s necklace with toogle clasp. Small shell chain with bevelled surface. Length 50 cm without extension.";"<p>Men&#39;s necklace with toogle clasp. Small shell chain with bevelled surface. Length 50 cm without extension.</p>";0;https://drop.seltu.pl/images/colibra/4129/59304-Naszyjnik-toggle-pancerka-50-cm-C22MEN34AG-CZ-4129-C22/MEN/34AG CZ.png;https://drop.seltu.pl/images/colibra/4129/61835-Naszyjnik-toggle-pancerka-50-cm-C22MEN34AG-CZ-4129-C22/MEN/34AG CZ.jpg;;;;;
4131;C22/MEN/43AG CZ;1;"Men&amp;#39;s Armored Chain Necklace (C22/MEN/43AG CZ)";28.94;eur;23;"pcs.";"Man > Necklaces";"Colibra";0;5904238845004;"Men&#39;s necklace 50 cm long. Armored back chain.";"<p>Men&#39;s necklace 50 cm long. Armored back chain.</p>";0;https://drop.seltu.pl/images/colibra/4131/59306-Meski-naszyjnik-lancuch-pancerka-C22MEN43AG-CZ-4131-C22/MEN/43AG CZ.png;https://drop.seltu.pl/images/colibra/4131/61838-Meski-naszyjnik-lancuch-pancerka-C22MEN43AG-CZ-4131-C22/MEN/43AG CZ.jpg;;;;;
4132;C22/MEN/27AU;1;"Layered wings necklace (C22/MEN/27AU)";43.93;eur;23;"pcs.";"Man > Necklaces";"Colibra";0;5904238845035;"Men&#39;s gold-plated, double-layer necklace with a pendant with wings. Longer figaro chain 65 cm. Shorter armor chain 50 cm.";"<p>Men&#39;s gold-plated, double-layer necklace with a pendant with wings. Longer figaro chain 65 cm. Shorter armor chain 50 cm.</p>";0;https://drop.seltu.pl/images/colibra/4132/59307-Naszyjnik-warstwowy-szkrzydla-C22MEN27AU-4132-C22/MEN/27AU.png;https://drop.seltu.pl/images/colibra/4132/62331-Naszyjnik-warstwowy-szkrzydla-C22MEN27AU-4132-C22/MEN/27AU.jpg;;;;;
4133;C22/MEN/27AG CZ;1;"Layered wing necklace (C22/MEN/27AG CZ)";43.93;eur;23;"pcs.";"Man > Necklaces";"Colibra";0;5904238845042;"Men&#39;s double-layer necklace with a pendant with wings. Longer figaro chain 65 cm. Shorter armor chain 50 cm.";"<p>Men&#39;s double-layer necklace with a pendant with wings. Longer figaro chain 65 cm. Shorter armor chain 50 cm.</p>";0;https://drop.seltu.pl/images/colibra/4133/59308-Naszyjnik-warstwowy-skrzydla-C22MEN27AG-CZ-4133-C22/MEN/27AG CZ.png;https://drop.seltu.pl/images/colibra/4133/59318-Naszyjnik-warstwowy-skrzydla-C22MEN27AG-CZ-4133-C22/MEN/27AG CZ.jpg;https://drop.seltu.pl/images/colibra/4133/59319-Naszyjnik-warstwowy-skrzydla-C22MEN27AG-CZ-4133-C22/MEN/27AG CZ.jpg;https://drop.seltu.pl/images/colibra/4133/61828-Naszyjnik-warstwowy-skrzydla-C22MEN27AG-CZ-4133-C22/MEN/27AG CZ.jpg;;;
4136;B22/MEN/28AU;1;"Classic bracelet 19 cm (B22/MEN/28AU)";23.26;eur;23;"pcs.";"Man > Bracelets";"Colibra";0;5904238845370;"Men&#39;s classic armor bracelet. The length of the bracelet is 19 cm.";"<p>Men&#39;s classic armor bracelet. The length of the bracelet is 19 cm.</p>";0;https://drop.seltu.pl/images/colibra/4136/68730-Bransoletka-klasyczna-19-cm-B22MEN28AU-4136-B22/MEN/28AU.jpg;;;;;;
4141;C22/MEN/30/1AU;1;"Men&amp;#39;s chain with a cross 55 cm (C22/MEN/30/1AU)";16.54;eur;23;"pcs.";"Man > Necklaces";"Colibra";0;5904238845059;"Men&#39;s necklace on a delicate chain with a cross. Necklace length 55 cm. Pendant height 3 cm.";"<p>Men&#39;s necklace on a delicate chain with a cross. Necklace length 55 cm. Pendant height 3 cm.</p>";0;https://drop.seltu.pl/images/colibra/4141/59313-Lancuszek-meski-z-krzyzem-55-cm-C22MEN301AU-4141-C22/MEN/30/1AU.png;https://drop.seltu.pl/images/colibra/4141/61832-Lancuszek-meski-z-krzyzem-55-cm-C22MEN301AU-4141-C22/MEN/30/1AU.jpg;;;;;
4142;C22/MEN/30AG;1;"Men&amp;#39;s chain with a cross 50 cm (C22/MEN/30AG)";15.5;eur;23;"pcs.";"Man > Necklaces";"Colibra";0;5904238845080;"Men&#39;s necklace on a delicate chain with a cross. Necklace length 50 cm. Pendant height 3 cm.";"<p>Men&#39;s necklace on a delicate chain with a cross. Necklace length 50 cm. Pendant height 3 cm.</p>";0;https://drop.seltu.pl/images/colibra/4142/59314-Lancuszek-meski-z-krzyzem-50-cm-C22MEN30AG-4142-C22/MEN/30AG.png;https://drop.seltu.pl/images/colibra/4142/61831-Lancuszek-meski-z-krzyzem-50-cm-C22MEN30AG-4142-C22/MEN/30AG.jpg;;;;;
4143;C22/MEN/30/1AG;1;"Men&amp;#39;s chain with a cross 55 cm (C22/MEN/30/1AG)";16.54;eur;23;"pcs.";"Man > Necklaces";"Colibra";0;5904238845097;"Men&#39;s necklace on a delicate chain with a cross. Necklace length 55 cm. Pendant height 3 cm.";"<p>Men&#39;s necklace on a delicate chain with a cross. Necklace length 55 cm. Pendant height 3 cm.</p>";0;https://drop.seltu.pl/images/colibra/4143/59113-Lancuszek-meski-z-krzyzem-55-cm-C22MEN301AG-4143-C22/MEN/30/1AG.jpg;https://drop.seltu.pl/images/colibra/4143/59315-Lancuszek-meski-z-krzyzem-55-cm-C22MEN301AG-4143-C22/MEN/30/1AG.png;https://drop.seltu.pl/images/colibra/4143/65370-Lancuszek-meski-z-krzyzem-55-cm-C22MEN301AG-4143-C22/MEN/30/1AG.jpg;;;;
4144;C22/MEN/30AU;1;"Men&amp;#39;s chain with a cross 50 cm (C22/MEN/30AU)";15.5;eur;23;"pcs.";"Man > Necklaces";"Colibra";0;5904238845103;"Men&#39;s necklace on a delicate chain with a cross. Necklace length 50 cm. Pendant height 3 cm.";"<p>Men&#39;s necklace on a delicate chain with a cross. Necklace length 50 cm. Pendant height 3 cm.</p>";0;https://drop.seltu.pl/images/colibra/4144/59112-Lancuszek-meski-z-krzyzem-50-cm-C22MEN30AU-4144-C22/MEN/30AU.jpg;https://drop.seltu.pl/images/colibra/4144/59316-Lancuszek-meski-z-krzyzem-50-cm-C22MEN30AU-4144-C22/MEN/30AU.png;https://drop.seltu.pl/images/colibra/4144/68771-Lancuszek-meski-z-krzyzem-50-cm-C22MEN30AU-4144-C22/MEN/30AU.jpg;;;;
4145;C22/MEN/31AG CZ;1;"Pearl necklace with coins (C22/MEN/31AG CZ)";40.1;eur;23;"pcs.";"Man > Necklaces";"Colibra";0;5904238845127;"Men&#39;s necklace made of pearls with integrated coins and a shell type chain. The length of the necklace is adjustable 65 cm with an extension of 7 cm.";"<p>Men&#39;s necklace made of pearls with integrated coins and a shell type chain. The length of the necklace is adjustable 65 cm with an extension of 7 cm.</p>";0;https://drop.seltu.pl/images/colibra/4145/59327-Naszyjnik-perly-z-monetami-C22MEN31AG-CZ-4145-C22/MEN/31AG CZ.jpg;https://drop.seltu.pl/images/colibra/4145/59332-Naszyjnik-perly-z-monetami-C22MEN31AG-CZ-4145-C22/MEN/31AG CZ.jpg;https://drop.seltu.pl/images/colibra/4145/69484-Naszyjnik-perly-z-monetami-C22MEN31AG-CZ-4145-C22/MEN/31AG CZ.jpg;;;;
4146;P22/MEN/32AG CZ;1;"Larger earrings with enamel (P22/MEN/32AG CZ)";12.92;eur;23;"pcs.";"Woman > Earrings";"Colibra";0;5904238845585;"Black enamel stud earrings for men.";"<p>Black enamel stud earrings for men.</p>";0;https://drop.seltu.pl/images/colibra/4146/59055-Kolczyki-wieksze-z-emalia-P22MEN32AG-CZ-4146-P22/MEN/32AG CZ.jpg;https://drop.seltu.pl/images/colibra/4146/59056-Kolczyki-wieksze-z-emalia-P22MEN32AG-CZ-4146-P22/MEN/32AG CZ.jpg;https://drop.seltu.pl/images/colibra/4146/59278-Kolczyki-wieksze-z-emalia-P22MEN32AG-CZ-4146-P22/MEN/32AG CZ.png;https://drop.seltu.pl/images/colibra/4146/62500-Kolczyki-wieksze-z-emalia-P22MEN32AG-CZ-4146-P22/MEN/32AG CZ.jpg;https://drop.seltu.pl/images/colibra/4146/62522-Kolczyki-wieksze-z-emalia-P22MEN32AG-CZ-4146-P22/MEN/32AG CZ.jpg;;
4147;P22/MEN/33AG CZ;1;"Smaller earrings with enamel (P22/MEN/33AG CZ)";11.89;eur;23;"pcs.";"Woman > Earrings";"Colibra";0;5904238845592;"Black enamel stud earrings for men.";"<p>Black enamel stud earrings for men.</p>";0;https://drop.seltu.pl/images/colibra/4147/59057-Kolczyki-mniejsze-z-emalia-P22MEN33AG-CZ-4147-P22/MEN/33AG CZ.jpg;https://drop.seltu.pl/images/colibra/4147/59058-Kolczyki-mniejsze-z-emalia-P22MEN33AG-CZ-4147-P22/MEN/33AG CZ.jpg;https://drop.seltu.pl/images/colibra/4147/59279-Kolczyki-mniejsze-z-emalia-P22MEN33AG-CZ-4147-P22/MEN/33AG CZ.png;https://drop.seltu.pl/images/colibra/4147/63262-Kolczyki-mniejsze-z-emalia-P22MEN33AG-CZ-4147-P22/MEN/33AG CZ.jpg;https://drop.seltu.pl/images/colibra/4147/63263-Kolczyki-mniejsze-z-emalia-P22MEN33AG-CZ-4147-P22/MEN/33AG CZ.jpg;;
4148;C22/MEN/37AG CZ;1;"Dog tags necklace rose (C22/MEN/37AG CZ)";32.12;eur;23;"pcs.";"Man > Necklaces";"Colibra";0;5904238845134;"Men&#39;s necklace 55 cm long. Two rectangular pendants with dimensions of 2x1 cm and one rectangular pendant with a carved rose.";"<p>Men&#39;s necklace 55 cm long. Two rectangular pendants with dimensions of 2x1 cm and one rectangular pendant with a carved rose.</p>";0;https://drop.seltu.pl/images/colibra/4148/59111-Naszyjnik-niesmiertelniki-roza-C22MEN37AG-CZ-4148-C22/MEN/37AG CZ.jpg;https://drop.seltu.pl/images/colibra/4148/68858-Naszyjnik-niesmiertelniki-roza-C22MEN37AG-CZ-4148-C22/MEN/37AG CZ.jpg;https://drop.seltu.pl/images/colibra/4148/68861-Naszyjnik-niesmiertelniki-roza-C22MEN37AG-CZ-4148-C22/MEN/37AG CZ.jpg;;;;
4151;B22/MEN/44AG CZ;1;"Figaro chain bracelet 20 cm (B22/MEN/44AG cz)";35.66;eur;23;"pcs.";"Man > Bracelets";"Colibra";0;5904238845455;"Men&#39;s Rolo chain bracelet with charms. The bracelet is available in two lengths of 20 cm.";"<p>Men&#39;s Rolo chain bracelet with charms. The bracelet is available in two lengths of 20 cm.</p>";0;https://drop.seltu.pl/images/colibra/4151/59283-Bransoletka-lancuch-figaro-20-cm-B22MEN44AG-cz-4151-B22/MEN/44AG CZ.png;https://drop.seltu.pl/images/colibra/4151/59320-Bransoletka-lancuch-figaro-20-cm-B22MEN44AG-cz-4151-B22/MEN/44AG CZ.jpg;https://drop.seltu.pl/images/colibra/4151/61840-Bransoletka-lancuch-figaro-20-cm-B22MEN44AG-cz-4151-B22/MEN/44AG CZ.jpg;;;;
4152;C22/MEN/46AG CZ;1;"Men&amp;#39;s Armored Chain Necklace (C22/MEN/46AG CZ)";35.82;eur;23;"pcs.";"Man > Necklaces";"Colibra";0;5904238845165;"Men&#39;s necklace made of a combination of two types of thick &quot;rolo&quot; and &quot;pancerka&quot; type chain. A combination of two colors: blackened silver and black. Necklace finished with an interesting, round clasp. Necklace dimensions: 55 cm plus 7 cm extension";"<p>Men&#39;s necklace made of a combination of two types of thick &quot;rolo&quot; and &quot;pancerka&quot; type chain. A combination of two colors: blackened silver and black. Necklace finished with an interesting, round clasp. Necklace dimensions: 55 cm plus 7 cm extension</p>";0;https://drop.seltu.pl/images/colibra/4152/59165-Meski-naszyjnik-lancuch-pancerka-C22MEN46AG-CZ-4152-C22/MEN/46AG CZ.jpg;https://drop.seltu.pl/images/colibra/4152/59189-Meski-naszyjnik-lancuch-pancerka-C22MEN46AG-CZ-4152-C22/MEN/46AG CZ.jpg;https://drop.seltu.pl/images/colibra/4152/59328-Meski-naszyjnik-lancuch-pancerka-C22MEN46AG-CZ-4152-C22/MEN/46AG CZ.jpg;;;;
4140;P22/MEN/29/AG CZ;1;"Men&amp;#39;s earrings with crystal (P22/MEN/29/AG CZ)";13.16;eur;23;"pcs.";"Man > Earrings";"Colibra";0;5904238845554;"Men&#39;s stud earrings with Swarovski crystal in a classic color.";"<p>Men&#39;s stud earrings with Swarovski crystal in a classic color.</p>";0;https://drop.seltu.pl/images/colibra/4140/59050-Kolczyki-meskie-z-krysztalem-P22MEN29AG-CZ-4140-P22/MEN/29/AG CZ.jpg;https://drop.seltu.pl/images/colibra/4140/59312-Kolczyki-meskie-z-krysztalem-P22MEN29AG-CZ-4140-P22/MEN/29/AG CZ.png;https://drop.seltu.pl/images/colibra/4140/62441-Kolczyki-meskie-z-krysztalem-P22MEN29AG-CZ-4140-P22/MEN/29/AG CZ.jpg;;;;
4150;SM22/MEN/45AG CZ;1;"Cufflinks Rose (SM22/MEN/45AG CZ)";20.16;eur;23;"pcs.";"Man > Cufflinks";"Colibra";0;5904238845622;"Blackened silver Rose shirt cufflinks. Dimensions 2 cm, the size of the rose about 1.5 cm";"<p>Blackened silver Rose shirt cufflinks. Dimensions 2 cm, the size of the rose about 1.5 cm</p>";0;https://drop.seltu.pl/images/colibra/4150/59109-Spinki-do-koszuli-Roza-SM22MEN45AG-CZ-4150-SM22/MEN/45AG CZ.jpg;https://drop.seltu.pl/images/colibra/4150/59282-Spinki-do-koszuli-Roza-SM22MEN45AG-CZ-4150-SM22/MEN/45AG CZ.png;https://drop.seltu.pl/images/colibra/4150/63246-Spinki-do-koszuli-Roza-SM22MEN45AG-CZ-4150-SM22/MEN/45AG CZ.jpg;;;;
4154;C22/MEN/28AG CZ;1;"Armored men&amp;#39;s necklace (C22/MEN/28AG cz)";30.04;eur;23;"pcs.";"Man > Necklaces";"Colibra";0;5904238845110;"Men&#39;s classic armor necklace. The length is 50 cm.";"<p>Men&#39;s classic armor necklace. The length is 50 cm.</p>";0;https://drop.seltu.pl/images/colibra/4154/68860-Naszyjnik-meski-pancerka-C22MEN28AG-cz-4154-C22/MEN/28AG CZ.jpg;https://drop.seltu.pl/images/colibra/4154/71198-Naszyjnik-meski-pancerka-C22MEN28AG-cz-4154-C22/MEN/28AG CZ.jpg;;;;;
