product_id;product_code;active;name;price;currency;vat;unit;category;producer;weight;ean;short_description;description;stock;"images 1";"images 2";"images 3";"images 4";"images 5";"images 6";"images 7"
2176;C21/WIO/101AU;1;"Naszyjnik krzyż i nieśmiertelnik (C21/WIO/101AU)";163.29;PLN;23;"szt.";"Kobieta > Nieśmiertelniki";"Colibra";0;5900601292185;"Podwójny łańcuszek o długości 42cm + 6cm przedłużka. Emaliowany niesmiertelnik z krzyżem i kryształami emaliowany na czarny kolor. Zawieszka krzyż o wielkości 5cm x 2,7cm. Naszyjnik pozłacany.";"<p>Podwójny łańcuszek o długości 42cm + 6cm przedłużka. Emaliowany niesmiertelnik z krzyżem i kryształami emaliowany na czarny kolor. Zawieszka krzyż o wielkości 5cm x 2,7cm. Naszyjnik pozłacany.</p>";0;https://drop.seltu.pl/images/colibra/2176/61227-Naszyjnik-krzyz-i-niesmiertelnik-C21WIO101AU-2176-C21/WIO/101AU.jpg;;;;;;
2383;C21/WIO/78AG;1;"Naszyjnik z misiem Teddy Love (C21/WIO/78AG)";103.91;PLN;23;"szt.";"Kobieta > Naszyjniki";"Colibra";0;5900601294271;"Naszyjnik to idealny pomysł na prezent a także doskonały dodatek do wielu stylizacji. Naszyjnik z misiem Teddy Love. Naszyjnik posrebrzany.";"<p>Naszyjnik to idealny pomysł na prezent a także doskonały dodatek do wielu stylizacji. Naszyjnik z misiem Teddy Love. Naszyjnik posrebrzany.</p>";0;https://drop.seltu.pl/images/colibra/2383/61362-Naszyjnik-z-misiem-Teddy-Love-C21WIO78AG-2383-C21/WIO/78AG.jpg;;;;;;
3014;C21/KOR/12AU;1;"Naszyjnik onyks i krzyż Unisex (C21/KOR/12AU)";133.6;PLN;23;"szt.";"Kobieta > Naszyjniki";"Colibra";0;5900601299283;"Naszyjnik to idealny pomysł na prezent oraz dodatek do wielu stylizacji. Naszyjnik o długości 45cm + 7cm przedłużka. Onyks w kolorze czarnym i pozłacane kuleczki. Zawieszka krzyż 4,5cm x 3cm.";"<p>Naszyjnik to idealny pomysł na prezent oraz dodatek do wielu stylizacji. Naszyjnik o długości 45cm + 7cm przedłużka. Onyks w kolorze czarnym i pozłacane kuleczki. Zawieszka krzyż 4,5cm x 3cm.</p>";0;https://drop.seltu.pl/images/colibra/3014/70858-Naszyjnik-onyks-i-krzyz-Unisex-C21KOR12AU-3014-C21/KOR/12AU.jpg;;;;;;
1874;C21/WIO/16AU;1;"Naszyjnik z ażurowym motylem S (C21/WIO/16AU)";93.31;PLN;23;"szt.";"Kobieta > Naszyjniki";"Colibra";0;5900601288461;"Piękny naszyjnik z ręcznie tworzonym motylem z kolekcji Wiosna 2021. Długość łańcuszka wynosi 44cm. Wymiary motyla 4cm x 3,5cm.";"<p>Piękny naszyjnik z ręcznie tworzonym motylem z kolekcji Wiosna 2021. Długość łańcuszka wynosi 44cm. Wymiary motyla 4cm x 3,5cm.</p>";1;https://drop.seltu.pl/images/colibra/1874/61075-Naszyjnik-z-azurowym-motylem-S-C21WIO16AU-1874-C21/WIO/16AU.jpg;;;;;;
2501;B21/LAT/28AG;1;"Bransoletka z marihuaną na blaszce (B21/LAT/28AG)";99.67;PLN;23;"szt.";"Kobieta > Bransoletki";"Colibra";0;5900601294493;"Bransoletka to doskonały pomysł na prezent oraz idealne uzupełnienie każdej stylizacji. Bransoletka z dwoma zawieszkami marihuana i blaszka o średnicy 3cm. Bransoletka posrebrzana długość 18 cm plus 5 cm przedłużka.";"<p>Bransoletka to doskonały pomysł na prezent oraz idealne uzupełnienie każdej stylizacji. Bransoletka z dwoma zawieszkami marihuana i blaszka o średnicy 3cm. Bransoletka posrebrzana długość 18 cm plus 5 cm przedłużka.</p>";0;https://drop.seltu.pl/images/colibra/2501/61423-Bransoletka-z-marihuana-na-blaszce-B21LAT28AG-2501-B21/LAT/28AG.jpg;;;;;;
1872;C21/WIO/13AU;1;"Naszyjnik z dużym, ażurowym motylem (C21/WIO/13AU)";131.49;PLN;23;"szt.";"Kobieta > Naszyjniki";"Colibra";0;5900601288171;"Piękny naszyjnik z ręcznie tworzonym motylem z kolekcji Wiosna 2021. Długość naszyjnika wynosi 45cm. Szerokość motyla 6,5cm wysokość szkrzydła 6cm.";"<p>Piękny naszyjnik z ręcznie tworzonym motylem z kolekcji Wiosna 2021. Długość naszyjnika wynosi 45cm. Szerokość motyla 6,5cm wysokość szkrzydła 6cm.</p>";0;https://drop.seltu.pl/images/colibra/1872/65332-Naszyjnik-z-duzym-azurowym-motylem-C21WIO13AU-1872-C21/WIO/13AU.jpg;https://drop.seltu.pl/images/colibra/1872/67902-Naszyjnik-z-duzym-azurowym-motylem-C21WIO13AU-1872-C21/WIO/13AU.jpg;;;;;
3025;C21/JES/18AU;1;"Naszyjnik duża koroną z kryształami (C21/JES/18AU)";171.78;PLN;23;"szt.";"Kobieta > Naszyjniki";"Colibra";0;5900601299498;"Naszyjnik to idealny pomysł na prezent a także doskonały dodatek do wielu stylizacji. Naszyjnik o długości 45cm. Zawieszka korona 4,5cm x 4,5cm. Naszyjnik pozłacany.";"<p>Naszyjnik to idealny pomysł na prezent a także doskonały dodatek do wielu stylizacji. Naszyjnik o długości 45cm. Zawieszka korona 4,5cm x 4,5cm. Naszyjnik pozłacany.</p>";0;https://drop.seltu.pl/images/colibra/3025/63098-Naszyjnik-duza-korona-z-krysztalami-C21JES18AU-3025-C21/JES/18AU.jpg;https://drop.seltu.pl/images/colibra/3025/63099-Naszyjnik-duza-korona-z-krysztalami-C21JES18AU-3025-C21/JES/18AU.jpg;;;;;
2174;C21/WIO/100AU;1;"Choker ze słońcem i księżycami (C21/WIO/100AU )";132.59;PLN;23;"szt.";"Kobieta > Chokery";"Colibra";0;5900601292161;"Choker to idealny pomysł na prezent oraz uzupełnienie każdej stylizacji. Piękny choker na grubym łańcuszku typu żmijka z trzema zawieszkami. Słońce wielkości 2,5cm, księżyc 1,8cm.";"<p>Choker to idealny pomysł na prezent oraz uzupełnienie każdej stylizacji. Piękny choker na grubym łańcuszku typu żmijka z trzema zawieszkami. Słońce wielkości 2,5cm, księżyc 1,8cm.</p>";0;https://drop.seltu.pl/images/colibra/2174/13826-Choker-ze-sloncem-i-ksiezycami-C21WIO100AU--2174-C21/WIO/100AU.jpg;https://drop.seltu.pl/images/colibra/2174/69026-Choker-ze-sloncem-i-ksiezycami-C21WIO100AU--2174-C21/WIO/100AU.jpg;;;;;
2039;C15/WAŻ/10AG;1;"Naszyjnik ważka z kryształkami (C15/WAŻ/10AG)";146.32;PLN;23;"szt.";"Kobieta > Naszyjniki";"Colibra";0.026;5900601289864;"Naszyjnik to idealny pomysł na prezent a także doskonały dodatek do wielu stylizacji. Długość naszyjnika 47cm. Wielkość ważki 5cm x 3cm. Naszyjnik posrebrzany.";"<p>Naszyjnik to idealny pomysł na prezent a także doskonały dodatek do wielu stylizacji. Długość naszyjnika 47cm. Wielkość ważki 5cm x 3cm. Naszyjnik posrebrzany.</p>";0;https://drop.seltu.pl/images/colibra/2039/63925-Naszyjnik-wazka-z-krysztalkami-C15WAZ10AG-2039-C15/WAŻ/10AG.jpg;;;;;;
2859;B21/TEN/01AU;1;"Bransoletka gwiazdki i serduszka (B21/TEN/01AU)";125.12;PLN;23;"szt.";"Kobieta > Bransoletki";"Colibra";0;5900601297975;"Efekt WOW dzięki gumowym elementow nawlekanym na łańcuszki. Zawieszki gwiazdki i serduszka. Bransoletka o długości 18cm + 5cm przedłużka.";"<p>Efekt WOW dzięki gumowym elementow nawlekanym na łańcuszki. Zawieszki gwiazdki i serduszka. Bransoletka o długości 18cm + 5cm przedłużka.</p>";0;https://drop.seltu.pl/images/colibra/2859/65664-Bransoletka-gwiazdki-i-serduszka-B21TEN01AU-2859-B21/TEN/01AU.jpg;;;;;;
2389;R15/TGU/88AG;1;"Pierścionek z boginią Kalą (R15/TGU/88AG)";76.35;PLN;23;"szt.";"Kobieta > Pierścionki";"Colibra";0;5900601293748;"Pierścionek w srebnym kolorze. Regulowany rozmiar. Idealny by podkreślić stylizację i nadać jej niepowtarzalny charakter.";"<p>Pierścionek w srebnym kolorze. Regulowany rozmiar. Idealny by podkreślić stylizację i nadać jej niepowtarzalny charakter.</p>";0;https://drop.seltu.pl/images/colibra/2389/61378-Pierscionek-z-boginia-Kala-R15TGU88AG-2389-R15/TGU/88AG.jpg;;;;;;
3245;P21/HAL/04RU;1;"Kolczyki długie 3 nietoperze (P21/HAL/04 RU)";68;PLN;23;"szt.";"Kobieta > Kolczyki";"Colibra";0;5900601305205;"Kolczyki to idealny pomysł na prezent oraz uzupełnienie każdej stylizacji. Kolczyki długie z 3 nietoperzami. Długość kolczyka 7cm. Kolczyki pokryte rutenem.";"<p>Kolczyki to idealny pomysł na prezent oraz uzupełnienie każdej stylizacji. Kolczyki długie z 3 nietoperzami. Długość kolczyka 7cm. Kolczyki pokryte rutenem.</p>";2;https://drop.seltu.pl/images/colibra/3245/55910-Kolczyki-dlugie-3-nietoperze-P21HAL04-RU-3245-P21/HAL/04RU.jpg;https://drop.seltu.pl/images/colibra/3245/69649-Kolczyki-dlugie-3-nietoperze-P21HAL04-RU-3245-P21/HAL/04RU.png;;;;;
2947;C21/TEN/19AU;1;"Naszyjnik z maleńkim kryształkiem (C21/TEN/19AU)";46.65;PLN;23;"szt.";"Kobieta > Naszyjniki warstwowe";"Colibra";0;5900601298446;"Naszyjnik to idealny pomysł na prezent, a także doskonały dodatek do wielu stylizacji. Długość naszyjnika wynosi 39cm. Naszyjnik pozłacany.";"<p>Naszyjnik to idealny pomysł na prezent, a także doskonały dodatek do wielu stylizacji. Długość naszyjnika wynosi 39cm. Naszyjnik pozłacany.</p>";0;https://drop.seltu.pl/images/colibra/2947/69958-Naszyjnik-z-malenkim-krysztalkiem-C21TEN19AU-2947-C21/TEN/19AU.jpg;;;;;;
1811;P21/WIO/01AU;1;"Kolczyki z sercem i blaszką (P21/WIO/01AU)";72.1;PLN;23;"szt.";"Kobieta > Kolczyki";"Colibra";0;5900601287709;"Kolczyki z wiosennej kolekcji o długości 9cm. Serduszko 1,5cm x 1,5cm blaszka o średnicy 2,2cm - możliwość wykonania grawera. Kolczyki pozłacane.";"<p>Kolczyki z wiosennej kolekcji o długości 9cm. Serduszko 1,5cm x 1,5cm blaszka o średnicy 2,2cm - możliwość wykonania grawera. Kolczyki pozłacane.</p>";0;https://drop.seltu.pl/images/colibra/1811/63924-Kolczyki-z-sercem-i-blaszka-P21WIO01AU-1811-P21/WIO/01AU.jpg;;;;;;
2121;LV/15/TGU/78AU/280;1;"Pasek 105cm czarny skórzany (LV/15/TGU/78AU/280)";201.46;PLN;23;"szt.";"Kobieta > Paski";"Colibra";0;5900601291652;"Najnowsza kolekcja! Skórzany pasek z ręcznie tworzoną, kwadratową klamrą pozłacaną. Motyw hinduskiej bogini Kali. Długość 105cm, szerokość 3,3cm, klamra 5,2cm x 5,2cm, grubość 0,3cm.";"<p>Najnowsza kolekcja! Skórzany pasek z ręcznie tworzoną, kwadratową klamrą pozłacaną. Motyw hinduskiej bogini Kali. Długość 105cm, szerokość 3,3cm, klamra 5,2cm x 5,2cm, grubość 0,3cm.</p>";0;https://drop.seltu.pl/images/colibra/2121/61204-Pasek-105cm-czarny-skorzany-LV15TGU78AU280-2121-LV/15/TGU/78AU/280.jpg;;;;;;
2111;LV/15/TGU/79/1AU-001;1;"Pasek 90cm biel klamra Kali (LV/15/TGU/79/1AU-001)";201.46;PLN;23;"szt.";"Kobieta > Paski";"Colibra";0;5900601291560;"Najnowsza kolekcja! Skórzany pasek z ręcznie tworzoną i emaliowaną, okrągłą klamrą pozłacaną. Motyw hinduskiej bogini Kali. Długość 90cm, szerokość 3,3cm, klamra średnica 4,7cm.";"<p>Najnowsza kolekcja! Skórzany pasek z ręcznie tworzoną i emaliowaną, okrągłą klamrą pozłacaną. Motyw hinduskiej bogini Kali. Długość 90cm, szerokość 3,3cm, klamra średnica 4,7cm.</p>";0;https://drop.seltu.pl/images/colibra/2111/61195-Pasek-90cm-biel-klamra-Kali-LV15TGU791AU-001-2111-LV/15/TGU/79/1AU-001.jpg;;;;;;
2810;R21/LAT/38AU;1;"Pierścionek z koroną na kwadracie (R21/LAT/38AU)";99.67;PLN;23;"szt.";"Kobieta > Pierścionki";"Colibra";0;5900601295391;"Pierścionek to idealny pomysł na prezent. Pierścionek z kwadratową  koroną. Blaszka o boku 3cm. Pierścionek pozłacany.";"<p>Pierścionek to idealny pomysł na prezent. Pierścionek z kwadratową koroną. Blaszka o boku 3cm. Pierścionek pozłacany.</p>";0;https://drop.seltu.pl/images/colibra/2810/70250-Pierscionek-z-korona-na-kwadracie-R21LAT38AU-2810-R21/LAT/38AU.jpg;;;;;;
1763;C15/ROZ/27AU;1;"Naszyjnik z krzyżem w kryształach (C15/ROZ/27AU)";154.81;PLN;23;"szt.";"Kobieta > Naszyjniki";"Colibra";0.043;5900601288522;"Naszyjnik to idealny pomysł na prezent a także doskonały dodatek do wielu stylizacji. Długość naszyjnika 41cm. Wymiary krzyża 2,5cm x 1,9cm. Naszyjnik pozłacany.";"<p>Naszyjnik to idealny pomysł na prezent a także doskonały dodatek do wielu stylizacji. Długość naszyjnika 41cm. Wymiary krzyża 2,5cm x 1,9cm. Naszyjnik pozłacany.</p>";0;https://drop.seltu.pl/images/colibra/1763/61010-Naszyjnik-z-krzyzem-w-krysztalach-C15ROZ27AU-1763-C15/ROZ/27AU.jpg;;;;;;
1837;B15/TGU/104AU;1;"Bransoletka łańcuch i kłódką (B15/TGU/104AU)";91.19;PLN;23;"szt.";"Kobieta > Bransoletki";"Colibra";0.038;5900601287143;"Długość bransoletki wynosi 19,5cm. Bransoletka pozłacana.
Wymiary kłódki 2,2cm x 1,8cm.";"<p>Długość bransoletki wynosi 19,5cm. Bransoletka pozłacana. Wymiary kłódki 2,2cm x 1,8cm.</p>";0;https://drop.seltu.pl/images/colibra/1837/61056-Bransoletka-lancuch-i-klodka-B15TGU104AU-1837-B15/TGU/104AU.jpg;;;;;;
3160;B21/MEN/17KOLOR;1;"Męska bransoleta z krzyżem (B21/MEN/17KOLOR)";91.19;PLN;23;"szt.";"Mężczyzna > Naszyjniki";"Colibra";0;5900601301672;"Męska bransoletka z krzyżem o długości 18cm. Krzyżyk o długości 3cm szerokości 2cm. Bransoletka w czarnym kolorze.";"<p>Męska bransoletka z krzyżem o długości 18cm. Krzyżyk o długości 3cm szerokości 2cm. Bransoletka w czarnym kolorze.</p>";0;https://drop.seltu.pl/images/colibra/3160/61593-Meska-bransoleta-z-krzyzem-B21MEN17KOLOR-3160-B21/MEN/17KOLOR.jpg;;;;;;
2441;C21/WIO/04AU-E001;1;"Naszyjnik słońce i monety biel (C21/WIO/04AU-E001)";133.6;PLN;23;"szt.";"Kobieta > Naszyjniki";"Colibra";0.056;5900601287600;"Naszyjnik z kolekcji Wiosna 2021. Długości naszyjnika 45cm. 
Naszyjnik pozłacany z białymi monetami.";"<p>Naszyjnik z kolekcji Wiosna 2021. Długości naszyjnika 45cm. Naszyjnik pozłacany z białymi monetami.</p>";0;https://drop.seltu.pl/images/colibra/2441/61042-Naszyjnik-slonce-i-monety-biel-C21WIO04AU-E001-2441-C21/WIO/04AU-E001.jpg;;;;;;
1953;C21/WIO/09AG-KOLOR;1;"Naszyjnik krzyżyk i monety (C21/WIO/09AG-KOLOR)";199.88;PLN;23;"szt.";"Kobieta > Naszyjniki";"Colibra";0.058;5900601288010;"Naszyjnik to idealny pomysł na prezent a także doskonały dodatek do wielu stylizacji. Długość naszyjnika wynosi 45cm. Długość krzyżyka 4,7cm. Średnica monetki 0,8cm. Naszyjnik posrebrzany.";"<p>Naszyjnik to idealny pomysł na prezent a także doskonały dodatek do wielu stylizacji. Długość naszyjnika wynosi 45cm. Długość krzyżyka 4,7cm. Średnica monetki 0,8cm. Naszyjnik posrebrzany.</p>";0;https://drop.seltu.pl/images/colibra/1953/61107-Naszyjnik-krzyzyk-i-monety-C21WIO09AG-KOLOR-1953-C21/WIO/09AG-KOLOR.jpg;;;;;;
2102;LV/15/TGU/78AU-215Z;1;"Pasek 90cm szary zamszowy (LV/15/TGU/78AU-215Z)";201.46;PLN;23;"szt.";"Kobieta > Paski";"Colibra";0;5900601291478;"Najnowsza kolekcja! Skórzany pasek z ręcznie tworzoną, kwadratową klamrą pozłacaną. Motyw hinduskiej bogini Kali. Długość 90cm, szerokość 3,3cm, klamra 5,2cm x 5,2cm, grubość 0,3cm.";"<p>Najnowsza kolekcja! Skórzany pasek z ręcznie tworzoną, kwadratową klamrą pozłacaną. Motyw hinduskiej bogini Kali. Długość 90cm, szerokość 3,3cm, klamra 5,2cm x 5,2cm, grubość 0,3cm.</p>";0;https://drop.seltu.pl/images/colibra/2102/61186-Pasek-90cm-szary-zamszowy-LV15TGU78AU-215Z-2102-LV/15/TGU/78AU-215Z.jpg;;;;;;
3261;C21/VIP/04AU;1;"Naszyjnik Premium monetki (C21/VIP/04AU)";259;PLN;23;"szt.";"Kobieta > Naszyjniki";"Colibra";0;5900601300309;"Elegancki naszyjnik o długości 48cm wykonany z monetek z greckim wzorem meander o średnicy 1cm. Kolekcja Premium dla kobiet. Dodatkowo na łańcuszku umieszczony ozdobny kryształ w oprawie.";"<p>Elegancki naszyjnik o długości 48cm wykonany z monetek z greckim wzorem meander o średnicy 1cm. Kolekcja Premium dla kobiet. Dodatkowo na łańcuszku umieszczony ozdobny kryształ w oprawie.</p>";0;https://drop.seltu.pl/images/colibra/3261/67983-Naszyjnik-Premium-monetki-C21VIP04AU-3261-C21/VIP/04AU.jpg;;;;;;
2381;P21/LAT/12AG-001;1;"Kolczyki korony z kryształkami (P21/LAT/12AG-001)";129.36;PLN;23;"para";"Kobieta > Kolczyki";"Colibra";0;5900601294240;"Kolczyki to idealny pomysł na prezent a także uzupełnienie stylizacji. Długość kolczyka 4,5cm, szerokość 2,5cm. Kolczyki posrebrzane.";"<p>Kolczyki to idealny pomysł na prezent a także uzupełnienie stylizacji. Długość kolczyka 4,5cm, szerokość 2,5cm. Kolczyki posrebrzane.</p>";0;https://drop.seltu.pl/images/colibra/2381/61364-Kolczyki-korony-z-krysztalkami-P21LAT12AG-001-2381-P21/LAT/12AG-001.jpg;;;;;;
3331;C15/ROZ/62AG;1;"Różaniec z kamieniami Tygrysie OKO z kolekcji Heavenly (C15/ROZ/62AG)";307.5;PLN;23;"szt.";"Kobieta > Naszyjniki";"Colibra";0;5900601306387;"Piękny Różaniec z kamieniami Tygrysie Oko. Wymiary naszyjnika 51 cm + 7 cm przedłużki.Wielkość krzyżyka 4,5 cm/3 cm";"<p>Piękny Różaniec z kamieniami Tygrysie Oko. Wymiary naszyjnika 51 cm + 7 cm przedłużki.Wielkość krzyżyka 4,5 cm/3 cm</p>";0;https://drop.seltu.pl/images/colibra/3331/61652-Rozaniec-z-kamieniami-Tygrysie-OKO-z-kolekcji-Heavenly-C15ROZ62AG-3331-C15/ROZ/62AG.jpg;;;;;;
1927;C15/TGU/91AU;1;"Łańcuch z sercem (C15/TGU/91AU)";116.64;PLN;23;"szt.";"Kobieta > Naszyjniki";"Colibra";0.055;5900601286887;"Łańcuch to idealny pomysł na prezent, ale również uzupełnienie stylizacji.Długość naszyjnika 45cm + 8cm przedłużki. Wielkość serca 6,5cm x 5,5cm.
Łańcuch pozłacany.";"<p>Łańcuch to idealny pomysł na prezent, ale również uzupełnienie stylizacji.Długość naszyjnika 45cm + 8cm przedłużki. Wielkość serca 6,5cm x 5,5cm. Łańcuch pozłacany.</p>";0;https://drop.seltu.pl/images/colibra/1927/61100-Lancuch-z-sercem-C15TGU91AU-1927-C15/TGU/91AU.jpg;;;;;;
2159;P15/TGU/97AU;1;"Kolczyki serduszka na łańcuszku (P15/TGU/97AU)";67.86;PLN;23;"para";"Kobieta > Kolczyki";"Colibra";0;5900601286962;"Całkowita długość kolczyka 6cm. Wielkość zawieszki 1,5cm x 2cm. Kolczyki pozłacane.";"<p>Całkowita długość kolczyka 6cm. Wielkość zawieszki 1,5cm x 2cm. Kolczyki pozłacane.</p>";0;https://drop.seltu.pl/images/colibra/2159/65662-Kolczyki-serduszka-na-lancuszku-P15TGU97AU-2159-P15/TGU/97AU.jpg;;;;;;
2203;P21/WIO/44AG;1;"Kolczyki z motylem (P21/WIO/44AG)";95.44;PLN;23;"szt.";"Kobieta > Kolczyki";"Colibra";0;5900601292970;"Kolczyki to doskonały pomysł na prezent oraz idealne uzupełnienie każdej stylizacji. Kolczyki z kolekcji Wiosna 2021 o długości 7cm. Motyl o wielkości 4,5cm x 3cm. Kolczyki posrebrzane.";"<p>Kolczyki to doskonały pomysł na prezent oraz idealne uzupełnienie każdej stylizacji. Kolczyki z kolekcji Wiosna 2021 o długości 7cm. Motyl o wielkości 4,5cm x 3cm. Kolczyki posrebrzane.</p>";0;https://drop.seltu.pl/images/colibra/2203/61365-Kolczyki-z-motylem-P21WIO44AG-2203-P21/WIO/44AG.jpg;;;;;;
1977;C21/WIO/50AU;1;"Naszyjnik mucha z klasycznym kryształem";116.64;PLN;23;"szt.";"Kobieta > Naszyjniki";"Colibra";0;5900601288805;"Naszyjnik z masywnego łańcucha z muchą i kryształem.Długość łańcucha 40 cm + przedłużka 9 cm.Wielkość muchy 3 x 2 cm";"<p>Naszyjnik z masywnego łańcucha z muchą i kryształem.Długość łańcucha 40 cm + przedłużka 9 cm.Wielkość muchy 3 x 2 cm</p>";0;https://drop.seltu.pl/images/colibra/1977/69157-Naszyjnik-mucha-z-klasycznym-krysztalem-1977-C21/WIO/50AU.jpg;;;;;;
1842;P21/WIO/12/1AU;1;"Kolczyki koła z grecką monetką (P21/WIO/12/1AU)";68.88;PLN;23;"para";"Kobieta > Kolczyki";"Colibra";0.008;5900601287822;"Kolczyki to idealny pomysł na prezent oraz uzupełnienie każdej stylizacji. Średnica koła wynosi 5cm. Kolczyki pozłacane.";"<p>Kolczyki to idealny pomysł na prezent oraz uzupełnienie każdej stylizacji. Średnica koła wynosi 5cm. Kolczyki pozłacane.</p>";0;https://drop.seltu.pl/images/colibra/1842/70857-Kolczyki-kola-z-grecka-monetka-P21WIO121AU-1842-P21/WIO/12/1AU.jpg;;;;;;
1964;C21/WIO/43AG;1;"Naszyjnik z motylem i dwoma sercami (C21/WIO/43AG)";125.12;PLN;23;"szt.";"Kobieta > Naszyjniki";"Colibra";0;5900601288799;"Naszyjnik z motylem  i dwoma sercami z kolekcji wiosna 2021. 
Długość 49cm. Motyl 4cm x 3cm. Serca 1,5cm x 1,5cm. Naszyjnik posrebrzany.";"<p>Naszyjnik z motylem i dwoma sercami z kolekcji wiosna 2021. Długość 49cm. Motyl 4cm x 3cm. Serca 1,5cm x 1,5cm. Naszyjnik posrebrzany.</p>";0;https://drop.seltu.pl/images/colibra/1964/61119-Naszyjnik-z-motylem-i-dwoma-sercami-C21WIO43AG-1964-C21/WIO/43AG.jpg;;;;;;
1829;P15/TGU/45CZ;1;"Kolczyki czarne gruby łańcuch (P15/TGU/45CZ)";38.17;PLN;23;"szt.";"Kobieta > Kolczyki";"Colibra";0;5900601284753;"Kolczyki to idealne uzupełnienie każdej stylizacji. Kolczyki o długości 7,5cm pokryte rutenem powlekanym elektroforezą i czernione. Kolczyki przypominające gruby łańcuch.";"<p>Kolczyki to idealne uzupełnienie każdej stylizacji. Kolczyki o długości 7,5cm pokryte rutenem powlekanym elektroforezą i czernione. Kolczyki przypominające gruby łańcuch.</p>";0;https://drop.seltu.pl/images/colibra/1829/64288-Kolczyki-czarne-gruby-lancuch-P15TGU45CZ-1829-P15/TGU/45CZ.jpg;;;;;;
2943;C21/TEN/18AU;1;"Naszyjnik z rozetą i kryształem (C21/TEN/18AU)";76.35;PLN;23;"szt.";"Kobieta > Naszyjniki";"Colibra";0;5900601298484;"Naszyjnik to idealny pomysł na prezent i uzupełnienie każdej stylizacji. Podwójny naszyjnik z rozetą i kryształem. Długość 38cm + 5cm przedłużka.";"<p>Naszyjnik to idealny pomysł na prezent i uzupełnienie każdej stylizacji. Podwójny naszyjnik z rozetą i kryształem. Długość 38cm + 5cm przedłużka.</p>";21;https://drop.seltu.pl/images/colibra/2943/64891-Naszyjnik-z-rozeta-i-krysztalem-C21TEN18AU-2943-C21/TEN/18AU.jpg;https://drop.seltu.pl/images/colibra/2943/68589-Naszyjnik-z-rozeta-i-krysztalem-C21TEN18AU-2943-C21/TEN/18AU.jpg;;;;;
1798;B21/WIO/02AU;1;"Bransoletka toggle moneta i blaszka (B21/WIO/02AU)";78.46;PLN;23;"szt.";"Kobieta > Bransoletki";"Colibra";0;5900601287686;"Bransoletka z wiosennej kolekcji o długości 20cm, zapięcie toogle (kólko i patyk). Średnica monetki 2,5cm średnica okrągłej blaszki 2cm - możliwość wykonania graweru. Bransoletka pozłacana.";"<p>Bransoletka z wiosennej kolekcji o długości 20cm, zapięcie toogle (kólko i patyk). Średnica monetki 2,5cm średnica okrągłej blaszki 2cm - możliwość wykonania graweru. Bransoletka pozłacana.</p>";0;https://drop.seltu.pl/images/colibra/1798/69367-Bransoletka-toggle-moneta-i-blaszka-B21WIO02AU-1798-B21/WIO/02AU.jpg;;;;;;
1895;P21/WIO/21AU;1;"Kolczyki długie kwiaty (P21/WIO/21AU)";78.46;PLN;23;"szt.";"Kobieta > Kolczyki";"Colibra";0;5900601288607;"Piękne kolczyki z kolekcji Wiosna 2021. Długość 7,5cm. Ręcznie tworzone kwiaty o szerokości 3cm. Kolczyki pozłacane.";"<p>Piękne kolczyki z kolekcji Wiosna 2021. Długość 7,5cm. Ręcznie tworzone kwiaty o szerokości 3cm. Kolczyki pozłacane.</p>";0;https://drop.seltu.pl/images/colibra/1895/61087-Kolczyki-dlugie-kwiaty-P21WIO21AU-1895-P21/WIO/21AU.jpg;;;;;;
1796;C21/WIO/06AU;1;"Naszyjnik moneta na blaszce (C21/WIO/06AU)";103.91;PLN;23;"szt.";"Kobieta > Naszyjniki";"Colibra";0.044;5900601287457;"Naszyjnik to idealny pomysł na prezent a także doskonały dodatek do wielu stylizacji. Długość naszyjnika wynosi 45cm. Naszyjnik pozłacany.";"<p>Naszyjnik to idealny pomysł na prezent a także doskonały dodatek do wielu stylizacji. Długość naszyjnika wynosi 45cm. Naszyjnik pozłacany.</p>";0;https://drop.seltu.pl/images/colibra/1796/66857-Naszyjnik-moneta-na-blaszce-C21WIO06AU-1796-C21/WIO/06AU.jpg;;;;;;
1658;C15/MON/53AU;1;"Łańcuch na szyję moneta i kółko (C15/MON/53AU)";188.74;PLN;23;"szt.";"Kobieta > Naszyjniki";"Colibra";0.108;5900601285514;"Łańcuch na szyję z monetą i kamieniami Swarovski. Długość naszyjnika 42cm + moneta o średnicy 3cm. Naszyjnik pozłacany.";"<p>Łańcuch na szyję z monetą i kamieniami Swarovski. Długość naszyjnika 42cm + moneta o średnicy 3cm. Naszyjnik pozłacany.</p>";0;https://drop.seltu.pl/images/colibra/1658/60956-Lancuch-na-szyje-moneta-i-kolko-C15MON53AU-1658-C15/MON/53AU.jpg;;;;;;
3139;C21/TEN/04AU;1;"Naszyjnik gwiazdki i koraliki (C21/TEN/04AU)";106.04;PLN;23;"szt.";"Kobieta > Naszyjniki";"Colibra";0;5900601298590;"Biżuteria z gwiazdami to doskonałe rozwiązanie do wielu stylizacji.
Podwójny naszyjnik gwiazdk z kolorowymi koralikami. Długośći 35cm + 8cm przedłużka.";"<p>Biżuteria z gwiazdami to doskonałe rozwiązanie do wielu stylizacji. Podwójny naszyjnik gwiazdk z kolorowymi koralikami. Długośći 35cm + 8cm przedłużka.</p>";0;https://drop.seltu.pl/images/colibra/3139/68330-Naszyjnik-gwiazdki-i-koraliki-C21TEN04AU-3139-C21/TEN/04AU.jpg;;;;;;
